,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2146427,-73.8831407762,40.8703823236,1,1,2,2,2
2146429,-73.8969582842,40.8644669423,1,1,2,2,2
2146488,-73.9374380342,40.823871575,1,1,2,2,2
2146491,-73.7819932157,40.7595983046,1,2,0,4,5
2146492,-73.7819609443,40.7595323695,1,2,0,4,5
2146501,-73.7621570617,40.5960852656,0,2,0,4,5
2146504,-73.9375589099,40.8144215725,1,1,2,2,2
2146505,-73.9227545481,40.6990042853,0,0,3,1,0
2146507,-73.8874245184,40.8538031014,1,1,2,2,2
2146508,-73.8915293774,40.6774271393,0,2,3,1,0
2146517,-73.7107207674,40.7302864908,1,2,0,4,5
2146565,-73.9284291938,40.6872685742,0,0,3,1,0
2146575,-73.90852564,40.7054715064,0,0,3,1,0
2146576,-73.9681670324,40.6899653239,0,0,3,1,4
2146578,-73.9122882045,40.6994386927,0,0,3,1,0
2146581,-73.8676993499,40.6662336999,0,2,0,4,0
2146596,-74.0065074189,40.6771843947,0,0,3,1,4
2146611,-73.9559874202,40.6390566471,0,0,3,1,4
2146612,-73.8471226101,40.904368892,1,1,2,2,2
2146613,-73.8878993972,40.6621215179,0,2,3,1,0
2146614,-73.782190446,40.7599966668,1,2,0,4,5
2146616,-74.0840497779,40.6410380477,0,0,1,3,3
2146672,-73.8950387942,40.6764587435,0,2,3,1,0
2146688,-73.790309547,40.8537443116,1,1,2,2,2
2146690,-73.8872747259,40.8547388993,1,1,2,2,2
2146703,-73.8779254768,40.7510390519,1,2,0,4,0
2146704,-74.1571709593,40.5936355668,0,0,1,3,3
2146706,-73.9091555374,40.6746537138,0,0,3,1,0
2146707,-73.922556327,40.6988916166,0,0,3,1,0
2146713,-73.7413944587,40.6946581913,0,2,0,4,5
2146728,-73.8443007145,40.8921046155,1,1,2,2,2
2146762,-73.8180471486,40.7858924135,1,2,0,4,5
2146765,-73.9307980466,40.7012957936,0,0,3,1,0
2146766,-73.8984789346,40.8630300679,1,1,2,2,2
2146783,-73.9977884851,40.7229041287,0,0,3,0,1
2146786,-73.8545567925,40.7257793737,0,2,0,4,0
2146787,-73.9558676305,40.7166678325,0,0,3,0,1
2146804,-73.940313608,40.8163800174,1,1,2,2,2
2146874,-73.9544559784,40.6655980977,0,0,3,1,4
2146875,-73.9202797112,40.6936804911,0,0,3,1,0
2146880,-73.952123095,40.7871157618,1,1,2,0,1
2146881,-73.9214219208,40.7709626099,1,1,2,0,1
2146887,-73.9776170516,40.6394416721,0,0,3,1,4
2146891,-73.7611271686,40.7098382777,0,2,0,4,5
2146894,-73.887070782,40.8130492401,1,1,2,2,2
2146898,-73.843204693,40.686673482,0,2,0,4,5
2146899,-73.8827716147,40.7516314623,1,2,0,0,0
2146900,-73.9641768072,40.7139890863,0,0,3,0,1
2146902,-73.9329887703,40.7069156252,0,0,3,1,0
2146945,-73.9585600075,40.6565720689,0,0,3,1,4
2146946,-73.917302377,40.6955283648,0,0,3,1,0
2146948,-73.7890534097,40.5933024,0,2,0,4,5
2146952,-74.1671969731,40.5252591179,0,0,1,3,3
2146954,-73.8575035926,40.7042256774,0,2,0,4,0
2146955,-73.9970433221,40.6048649332,0,0,1,1,4
2146958,-73.9800062978,40.7224907003,0,0,3,0,1
2146963,-73.9616715302,40.7109745307,0,0,3,0,1
2146967,-73.764548894,40.6816180333,0,2,0,4,5
2146969,-74.0268361699,40.6207569402,0,0,1,3,4
2146977,-73.7503536118,40.6605740191,0,2,0,4,5
2146978,-73.9196792196,40.8479015044,1,1,2,2,2
2146983,-73.9377065762,40.6991149054,0,0,3,1,0
2147035,-74.0058460533,40.6588108918,0,0,3,1,4
2147038,-73.9096167373,40.6854794682,0,0,3,1,0
2147039,-73.9373450154,40.8382401008,1,1,2,2,2
2147055,-73.9475832317,40.6502957628,0,0,3,1,4
2147056,-73.7503209881,40.6606233546,0,2,0,4,5
2147058,-73.8066523668,40.7255524458,0,2,0,4,5
2147059,-73.7960865951,40.7073418975,0,2,0,4,5
2147061,-74.0905137332,40.6009673987,0,0,1,3,3
2147063,-73.9398259076,40.700482927,0,0,3,1,0
2147064,-73.8999713862,40.7745388495,1,1,2,0,1
2147067,-73.9556335114,40.8028362323,1,1,2,0,1
2147102,-73.8450816067,40.6951546304,0,2,0,4,0
2147103,-73.9539517104,40.7694815745,1,1,2,0,1
2147115,-73.9191346238,40.7547533158,0,1,3,0,1
2147127,-73.9523146502,40.7868880284,1,1,2,0,1
2147129,-73.8842602267,40.6800797447,0,2,3,1,0
2147134,-73.889786167,40.6632953627,0,2,3,1,0
2147135,-73.7611307756,40.7098382852,0,2,0,4,5
2147137,-73.8443120329,40.8841834564,1,1,2,2,2
2147138,-73.9898686609,40.6579020719,0,0,3,1,4
2147146,-73.9390207235,40.8079667672,1,1,2,0,2
2147147,-73.9375617353,40.7960072117,1,1,2,0,1
2147151,-73.920230173,40.7049449835,0,0,3,1,0
2147152,-73.9867978479,40.6217556737,0,0,3,1,4
2147154,-73.920929498,40.6718160747,0,0,3,1,4
2147193,-74.1476911912,40.5631149102,0,0,1,3,3
2147198,-73.9749393702,40.6887949811,0,0,3,1,4
2147201,-73.9033386383,40.8376429698,1,1,2,2,2
2147210,-73.7919412943,40.6683778421,0,2,0,4,5
2147211,-73.8671614293,40.6829405447,0,2,0,4,0
2147214,-73.8599814154,40.8793591476,1,1,2,2,2
2147224,-73.9482216173,40.6542704973,0,0,3,1,4
2147227,-73.9454403565,40.6486259378,0,0,3,1,4
2147234,-73.9760592456,40.7332631156,0,0,3,0,1
2147240,-73.8168399851,40.7088260289,0,2,0,4,5
2147242,-73.9775082289,40.6736690685,0,0,3,1,4
2147245,-73.9300787925,40.8334464029,1,1,2,2,2
2147279,-73.8541524941,40.8841359274,1,1,2,2,2
2147280,-74.1589760207,40.6198102418,0,0,1,3,3
2147287,-74.0150863701,40.6388197944,0,0,1,1,4
2147296,-73.9210313238,40.6619321967,0,0,3,1,4
2147303,-73.7335762315,40.6702996041,0,2,0,4,5
2147307,-73.7898333361,40.7607821386,1,2,0,4,5
2147309,-73.8537042455,40.8248853989,1,1,2,2,2
2147310,-74.1469390607,40.5631488125,0,0,1,3,3
2147316,-73.853682757,40.9036720092,1,1,2,2,2
2147355,-73.9475977049,40.6502216603,0,0,3,1,4
2147361,-73.8691462338,40.8657836565,1,1,2,2,2
2147376,-73.8870779512,40.8130821838,1,1,2,2,2
2147387,-73.9077093221,40.8496162244,1,1,2,2,2
2147391,-73.9365221295,40.6704368774,0,0,3,1,4
2147392,-73.9776278372,40.6395130386,0,0,3,1,4
2147393,-73.9618087348,40.7107357819,0,0,3,0,1
2147395,-73.9553884268,40.575681831,0,0,3,1,4
2147396,-73.9582947433,40.8156907645,1,1,2,0,1
2147407,-73.9870431109,40.7314890192,0,0,3,0,1
2147438,-73.807522839,40.7901680884,1,2,0,4,5
2147443,-73.9230829467,40.8394803148,1,1,2,2,2
2147456,-73.9430507296,40.6533046346,0,0,3,1,4
2147468,-73.873514594,40.7379528014,0,2,0,4,0
2147471,-73.9213404859,40.8093421454,1,1,2,2,2
2147473,-73.9257516941,40.6178430835,0,0,3,1,4
2147475,-73.8144665763,40.7075459101,0,2,0,4,5
2147478,-73.8427553246,40.689159635,0,2,0,4,5
2147483,-73.9177244249,40.8064768737,1,1,2,2,2
2147484,-73.9311263546,40.6907121629,0,0,3,1,0
2147485,-73.9523335776,40.7755824712,1,1,2,0,1
2147486,-73.8858161331,40.674707027,0,2,3,1,0
2147487,-74.115795253,40.5666840633,0,0,1,3,3
2147535,-73.9430414245,40.7950603734,1,1,2,0,1
2147536,-73.7951609475,40.692828635,0,2,0,4,5
2147537,-73.9885241817,40.7214625799,0,0,3,0,1
2147548,-73.9429223029,40.7949889515,1,1,2,0,1
2147549,-73.9164417407,40.691654873,0,0,3,1,0
2147550,-73.8821919401,40.7589950299,1,2,2,0,0
2147554,-73.9727346978,40.692464237,0,0,3,1,4
2147555,-73.9405798727,40.7083388372,0,0,3,1,0
2147557,-73.8187972386,40.7411542016,0,2,0,4,5
2147560,-73.9393825208,40.6090238208,0,0,3,1,4
2147562,-73.8856402038,40.6826968952,0,2,3,1,0
2147563,-73.9260948791,40.6299588151,0,0,3,1,4
2147564,-73.925694204,40.6306584783,0,0,3,1,4
2147565,-73.853965967,40.8175847719,1,1,2,2,2
2147567,-73.8343851673,40.6808229866,0,2,0,4,5
2147568,-73.8643033991,40.8312057197,1,1,2,2,2
2147571,-73.9080037159,40.6942532241,0,0,3,1,0
2147572,-73.8876610937,40.7629584162,1,1,2,0,0
2147573,-73.8974295756,40.6948563695,0,2,3,1,0
2147575,-73.9424262146,40.6879132153,0,0,3,1,4
2147577,-73.8424369065,40.7796566113,1,2,0,4,2
2147579,-73.8264005907,40.6830427216,0,2,0,4,5
2147580,-73.8255959479,40.6832748109,0,2,0,4,5
2147581,-74.0085375665,40.6522232487,0,0,3,1,4
2147582,-73.7984171471,40.7274459336,0,2,0,4,5
2147588,-73.8788442859,40.8312658277,1,1,2,2,2
2147594,-73.8416009672,40.6923968852,0,2,0,4,5
2147599,-73.9261769996,40.6306285966,0,0,3,1,4
2147601,-73.9402653964,40.7936179849,1,1,2,0,1
2147605,-73.8918394741,40.8352256465,1,1,2,2,2
2147610,-73.9282635146,40.6502276946,0,0,3,1,4
2147612,-73.9117315758,40.7058225947,0,0,3,1,0
2147614,-73.8507039374,40.6950330568,0,2,0,4,0
2147616,-73.8915295975,40.8346681786,1,1,2,2,2
2147622,-73.9160960237,40.8317024189,1,1,2,2,2
2147629,-73.8090500258,40.728614113,0,2,0,4,5
2147656,-73.8487906705,40.6800084068,0,2,0,4,0
2147658,-73.8331317904,40.6514821932,0,2,0,4,5
2147660,-73.8344483143,40.6829804725,0,2,0,4,5
2147662,-74.1058302462,40.5834315026,0,0,1,3,3
2147666,-73.8514809001,40.7412476481,0,2,0,4,0
2147673,-73.9234943444,40.7017248438,0,0,3,1,0
2147674,-73.8176700832,40.5846860159,0,2,0,4,5
2147676,-73.9344145468,40.6948202592,0,0,3,1,0
2147679,-73.9500442843,40.7181037074,0,0,3,0,1
2147680,-73.9293160334,40.6976416076,0,0,3,1,0
2147683,-73.9239157341,40.6737888379,0,0,3,1,4
2147687,-73.9118325712,40.6321885115,0,0,3,1,4
2147694,-73.8880139439,40.8687046565,1,1,2,2,2
2147697,-73.7285772694,40.6576563877,0,2,0,4,5
2147700,-73.9760067669,40.7787984296,1,1,2,0,1
2147704,-73.9395722155,40.6381873295,0,0,3,1,4
2147708,-73.9376704788,40.6991505679,0,0,3,1,0
2147712,-73.931135796,40.6222161449,0,0,3,1,4
2147715,-73.9770938108,40.7256850556,0,0,3,0,1
2147721,-73.9272555394,40.6889009772,0,0,3,1,0
2147724,-73.9263178294,40.6955976195,0,0,3,1,0
2147730,-73.8939043917,40.7504702464,0,2,3,0,0
2147731,-73.8639224647,40.7542017807,1,2,0,4,0
2147734,-73.8270154685,40.7476225029,1,2,0,4,5
2147760,-73.949051785,40.8130823104,1,1,2,0,2
2147766,-73.8713044129,40.8322814392,1,1,2,2,2
2147768,-73.816978556,40.7936665623,1,2,0,4,2
2147769,-73.9310981196,40.8576141622,1,1,2,2,2
2147775,-73.9295213085,40.7695515628,1,1,2,0,1
2147776,-73.8603321981,40.8449245449,1,1,2,2,2
2147778,-73.8753046135,40.6722889443,0,2,0,4,0
2147779,-73.9151531223,40.6274809497,0,0,3,1,4
2147781,-73.8968391781,40.6569093076,0,0,3,1,0
2147784,-73.8280710612,40.6826142996,0,2,0,4,5
2147785,-73.836882506,40.6695290413,0,2,0,4,5
2147787,-73.9868504336,40.6839579272,0,0,3,1,4
2147788,-73.8928694936,40.6601143292,0,2,3,1,0
2147789,-73.9781525111,40.7207968474,0,0,3,0,1
2147791,-73.859870349,40.8925939076,1,1,2,2,2
2147796,-73.7946834131,40.6921553138,0,2,0,4,5
2147801,-73.8736362308,40.746118577,0,2,0,4,0
2147802,-73.7543099426,40.7186456268,0,2,0,4,5
2147804,-73.9417212743,40.8343778417,1,1,2,2,2
2147807,-73.8116156521,40.6812737867,0,2,0,4,5
2147808,-73.7244540119,40.7405691321,1,2,0,4,5
2147809,-73.7874503017,40.6998851946,0,2,0,4,5
2147811,-73.7840046857,40.713690474,0,2,0,4,5
2147812,-73.9311229812,40.8580423504,1,1,2,2,2
2147815,-73.91283886,40.7223688676,0,0,3,0,0
2147819,-73.8142734552,40.7302557899,0,2,0,4,5
2147820,-73.8980864342,40.8502119598,1,1,2,2,2
2147831,-73.8433712127,40.6909994736,0,2,0,4,5
2147832,-73.9122888158,40.6414086043,0,0,3,1,4
2147833,-73.8090502067,40.7285509838,0,2,0,4,5
2147834,-73.9499299941,40.6541504833,0,0,3,1,4
2147836,-73.9108906682,40.6333680449,0,0,3,1,4
2147838,-73.9364808418,40.7137904926,0,0,3,0,0
2147840,-73.9578391283,40.8163410975,1,1,2,0,1
2147843,-73.9270562909,40.6205283263,0,0,3,1,4
2147844,-73.8585602655,40.8963525292,1,1,2,2,2
2147846,-74.001800622,40.7371164792,0,0,3,0,1
2147847,-73.9421511191,40.6891290108,0,0,3,1,4
2147848,-73.7985432028,40.6797804396,0,2,0,4,5
2147849,-73.8868081451,40.8740117221,1,1,2,2,2
2147853,-73.8003579555,40.5974672527,0,2,0,4,5
2147856,-73.8307590749,40.8594456235,1,1,2,2,2
2147859,-73.8436870315,40.69164218,0,2,0,4,5
2147861,-73.8885889971,40.7628577617,1,1,2,0,0
2147864,-73.8539680524,40.8248665202,1,1,2,2,2
2147865,-73.9676895126,40.6484943567,0,0,3,1,4
2147868,-73.9119119592,40.6320925047,0,0,3,1,4
2147885,-73.9493218454,40.8284748089,1,1,2,2,2
2147894,-73.9614625731,40.6356715452,0,0,3,1,4
2147895,-73.9900584878,40.6659168436,0,0,3,1,4
2147896,-73.9878522851,40.7262932846,0,0,3,0,1
2147899,-73.849385776,40.8730686881,1,1,2,2,2
2147901,-73.9144988822,40.6263715694,0,0,3,1,4
2147903,-73.9511562763,40.6824139842,0,0,3,1,4
2147904,-73.9184215652,40.7445999865,0,0,3,0,0
2147905,-73.9584662957,40.6565802694,0,0,3,1,4
2147907,-73.7735384955,40.7120646701,0,2,0,4,5
2147908,-73.9456467702,40.634122586,0,0,3,1,4
2147912,-73.9626813183,40.6597629149,0,0,3,1,4
2147913,-74.0037280815,40.6822980309,0,0,3,1,4
2147914,-74.1015013868,40.6132604012,0,0,1,3,3
2147915,-74.0219373093,40.6429550836,0,0,1,1,4
2147916,-74.1681695495,40.6144502945,0,0,1,3,3
2147917,-73.7358493575,40.6515743858,0,2,0,4,5
2147918,-73.8514054073,40.6585970344,0,2,0,4,0
2147921,-73.8792405291,40.7045305009,0,2,0,4,0
2147924,-73.8601459356,40.8905412159,1,1,2,2,2
2147926,-73.8994971126,40.6462152367,0,0,3,1,4
2147930,-73.7605377119,40.5968010425,0,2,0,4,5
2147933,-73.8446318572,40.8757714011,1,1,2,2,2
2147934,-73.9498565301,40.8046344043,1,1,2,0,1
2147936,-73.9471220397,40.6911048921,0,0,3,1,4
2147937,-73.9841984812,40.7374036083,0,0,3,0,1
2147942,-73.8367067142,40.6942153191,0,2,0,4,5
2147943,-73.9118866963,40.6321254228,0,0,3,1,4
2147951,-73.8595382852,40.8683029735,1,1,2,2,2
2147955,-73.9132921323,40.6900880237,0,0,3,1,0
2147960,-73.9497710561,40.7455813321,0,0,3,0,1
2147961,-73.8571559857,40.8311010233,1,1,2,2,2
2147971,-74.1261162787,40.5982219812,0,0,1,3,3
2147973,-73.9901668122,40.5912997594,0,0,1,1,4
2147976,-73.8521184119,40.7418001642,0,2,0,4,0
2147977,-73.9136381077,40.6985888354,0,0,3,1,0
2147978,-73.9612588285,40.688728059,0,0,3,1,4
2147983,-73.922457407,40.8180464155,1,1,2,2,2
2147988,-73.8027102238,40.7044192801,0,2,0,4,5
2147991,-73.9064922102,40.7383438623,0,2,3,0,0
2147993,-74.0006630649,40.6474860683,0,0,3,1,4
2147996,-74.1196704933,40.6323384503,0,0,1,3,3
2147997,-74.0002522382,40.6435774972,0,0,3,1,4
2147998,-73.8559905591,40.9020802509,1,1,2,2,2
2148000,-73.8887457432,40.6603739138,0,2,3,1,0
2148001,-73.9503783455,40.7248696829,0,0,3,0,1
2148029,-74.0219228994,40.6429660655,0,0,1,1,4
2148033,-73.845019692,40.8939911831,1,1,2,2,2
2148041,-73.755425625,40.6721761565,0,2,0,4,5
2148045,-73.8860421336,40.6669230591,0,2,3,1,0
2148052,-73.7983817986,40.7272043325,0,2,0,4,5
2148060,-73.8767645885,40.8264356674,1,1,2,2,2
2148062,-73.9523062022,40.8238869172,1,1,2,2,2
2148066,-73.9931696744,40.6971251357,0,0,3,1,4
2148067,-73.8904874441,40.6950036802,0,2,3,1,0
2148070,-73.9213391081,40.8319037336,1,1,2,2,2
2148072,-73.8514412188,40.6894511427,0,2,0,4,0
2148074,-73.9349818179,40.6234288375,0,0,3,1,4
2148075,-73.9428848234,40.5903060919,0,0,3,1,4
2148079,-73.9587673726,40.6826036078,0,0,3,1,4
2148080,-73.775300714,40.7146976135,0,2,0,4,5
2148099,-73.9080489907,40.6954170426,0,0,3,1,0
2148100,-73.9505066934,40.6443491108,0,0,3,1,4
2148104,-73.9322041611,40.673346622,0,0,3,1,4
2148107,-73.9514645331,40.6898634246,0,0,3,1,4
2148108,-73.8170006063,40.7107558568,0,2,0,4,5
2148109,-73.7347101424,40.6589250664,0,2,0,4,5
2148114,-73.9587134293,40.6823785171,0,0,3,1,4
2148123,-73.9218660834,40.6908736793,0,0,3,1,0
2148124,-73.8562654146,40.9004392734,1,1,2,2,2
2148125,-73.8214470501,40.6869052776,0,2,0,4,5
2148128,-74.1198975156,40.6042891551,0,0,1,3,3
2148130,-73.7983782322,40.7271906024,0,2,0,4,5
2148158,-73.8974294596,40.8824560903,1,1,2,2,2
2148159,-73.9223683995,40.7023279385,0,0,3,1,0
2148160,-73.9230825053,40.6991993835,0,0,3,1,0
2148171,-73.9122326043,40.6923626354,0,0,3,1,0
2148172,-73.9587781552,40.6826585071,0,0,3,1,4
2148174,-73.9236760267,40.6343873248,0,0,3,1,4
2148175,-73.8513445884,40.6583938418,0,2,0,4,0
2148176,-73.9147462782,40.6272912581,0,0,3,1,4
2148177,-73.9473542862,40.657281129,0,0,3,1,4
2148181,-73.9786530725,40.7798968445,1,1,2,0,1
2148184,-73.8145637659,40.6752016328,0,2,0,4,5
2148187,-73.9527739336,40.77576655,1,1,2,0,1
2148192,-73.9300691687,40.6947628055,0,0,3,1,0
2148195,-73.8878400382,40.7638780799,1,1,2,0,0
2148198,-74.2479026886,40.5123964148,0,0,1,3,3
2148200,-73.9998415437,40.6042309232,0,0,1,1,4
2148206,-73.944709101,40.6874120417,0,0,3,1,4
2148209,-73.8651936605,40.8715731646,1,1,2,2,2
2148218,-74.1259366336,40.6060723052,0,0,1,3,3
2148219,-73.8953471975,40.7464285492,0,2,3,0,0
2148221,-73.7957179024,40.6746454614,0,2,0,4,5
2148222,-73.9420296956,40.6711863638,0,0,3,1,4
2148223,-73.8772987188,40.8287417995,1,1,2,2,2
2148225,-74.0000576575,40.6471100349,0,0,3,1,4
2148227,-73.7686835041,40.7078527705,0,2,0,4,5
2148230,-73.7999454844,40.6726382197,0,2,0,4,5
2148231,-73.8264077589,40.683059201,0,2,0,4,5
2148232,-73.8783221136,40.7532215474,1,2,0,0,0
2148241,-73.9372173893,40.7245585906,0,0,3,0,1
2148242,-73.8680361664,40.8968193678,1,1,2,2,2
2148244,-73.8514123467,40.6587178139,0,2,0,4,0
2148250,-73.9346003277,40.6230663086,0,0,3,1,4
2148255,-73.9428896974,40.6730175598,0,0,3,1,4
2148257,-73.956201428,40.7137447893,0,0,3,0,1
2148258,-73.9435656162,40.7944595354,1,1,2,0,1
2148268,-73.8090681129,40.7285976744,0,2,0,4,5
2148293,-73.9284616398,40.6872740839,0,0,3,1,0
2148300,-73.9424222524,40.6841501312,0,0,3,1,4
2148303,-73.7844146547,40.5936286574,0,2,0,4,5
2148304,-73.9575447944,40.6944166561,0,0,3,1,4
2148306,-73.9326532004,40.6927688993,0,0,3,1,0
2148310,-73.8407510938,40.8927145831,1,1,2,2,2
2148316,-73.8504652144,40.6889201372,0,2,0,4,0
2148318,-73.93823002,40.6868817501,0,0,3,1,4
2148320,-74.1424617644,40.6154429643,0,0,1,3,3
2148327,-73.9585840268,40.6817416833,0,0,3,1,4
2148334,-73.8667655234,40.7637952512,1,2,0,4,0
2148335,-73.7554922173,40.6766283405,0,2,0,4,5
2148337,-73.7734704985,40.6683896154,0,2,0,4,5
2148340,-73.8890040182,40.6676148947,0,2,3,1,0
2148343,-74.0811872111,40.5923611851,0,0,1,3,3
2148344,-73.923541198,40.7017523226,0,0,3,1,0
2148345,-73.8156037413,40.6954487829,0,2,0,4,5
2148349,-73.8849080248,40.6661341782,0,2,3,1,0
2148352,-73.9624283547,40.5841493211,0,0,3,1,4
2148360,-73.8677598521,40.8411675564,1,1,2,2,2
2148363,-73.794001136,40.69122636,0,2,0,4,5
2148368,-74.1682000125,40.6379758886,0,0,1,3,3
2148369,-73.8187936374,40.7411514511,0,2,0,4,5
2148371,-73.9066162622,40.8171865553,1,1,2,2,2
2148376,-74.0640873437,40.5994178938,0,0,1,3,3
2148377,-73.897414973,40.8824698009,1,1,2,2,2
2148381,-73.9672415375,40.7902280874,1,1,2,0,1
2148385,-73.8886647669,40.7434442278,0,2,0,0,0
2148387,-73.9252042024,40.6306883532,0,0,3,1,4
2148388,-73.9451966784,40.6294068249,0,0,3,1,4
2148392,-73.9513490102,40.8234802992,1,1,2,2,2
2148393,-73.8004808188,40.6780628383,0,2,0,4,5
2148400,-73.8956158825,40.6832031812,0,2,3,1,0
2148401,-73.9060630733,40.676718047,0,0,3,1,0
2148403,-73.9459585616,40.8096856804,1,1,2,0,2
2148407,-73.8690657094,40.8424124003,1,1,2,2,2
2148408,-73.845482834,40.6963052293,0,2,0,4,0
2148409,-73.8310553692,40.6944185094,0,2,0,4,5
2148413,-74.0013159199,40.6779558527,0,0,3,1,4
2148430,-73.8750681072,40.6869265788,0,2,0,4,0
2148431,-73.7611580777,40.7142985967,0,2,0,4,5
2148435,-73.9153865519,40.7445648598,0,0,3,0,0
2148442,-73.9212136168,40.8676918602,1,1,2,2,2
2148444,-73.8770957292,40.6843239717,0,2,0,4,0
2148446,-73.9226675849,40.6247387137,0,0,3,1,4
2148447,-73.9304285989,40.6855323597,0,0,3,1,0
2148450,-73.9677110802,40.6486068989,0,0,3,1,4
2148452,-73.8770261782,40.8276161752,1,1,2,2,2
2148466,-73.8792748638,40.8249808774,1,1,2,2,2
2148467,-73.9183475391,40.7402193101,0,0,3,0,0
2148472,-73.9633308347,40.7960978873,1,1,2,0,1
2148475,-73.905972481,40.8585954924,1,1,2,2,2
2148476,-73.9462246467,40.6949636219,0,0,3,1,4
2148482,-73.9252727606,40.6981605593,0,0,3,1,0
2148487,-73.8660607866,40.7641951668,1,2,0,4,0
2148489,-73.9128538536,40.8764386811,1,1,2,2,2
2148506,-73.9338876271,40.6734217107,0,0,3,1,4
2148507,-73.8812902037,40.829503519,1,1,2,2,2
2148513,-73.9706939827,40.6179292011,0,0,3,1,4
2148519,-73.7940011106,40.6912345942,0,2,0,4,5
2148524,-73.9218629094,40.7028134202,0,0,3,1,0
2148531,-73.9327229121,40.598663996,0,0,3,1,4
2148532,-73.8111136457,40.6739361658,0,2,0,4,5
2148563,-73.7874691056,40.6939867069,0,2,0,4,5
2148564,-73.7751368335,40.6980502447,0,2,0,4,5
2148565,-73.7381470538,40.6712543058,0,2,0,4,5
2148566,-73.8486788059,40.8389400975,1,1,2,2,2
2148568,-73.9323726487,40.6920578394,0,0,3,1,0
2148569,-73.896838509,40.6643339408,0,0,3,1,0
2148571,-73.9626657017,40.5781849425,0,0,3,1,4
2148572,-73.7824374674,40.6722139395,0,2,0,4,5
2148573,-73.9133025333,40.8096575138,1,1,2,2,2
2148574,-73.9172518574,40.736233146,0,0,3,0,0
2148576,-73.9487427663,40.6795830731,0,0,3,1,4
2148578,-73.8577866337,40.8640300749,1,1,2,2,2
2148579,-73.9081495756,40.8736985735,1,1,2,2,2
2148580,-73.7998626925,40.6846108097,0,2,0,4,5
2148582,-73.9543295584,40.6765057896,0,0,3,1,4
2148583,-73.7300422488,40.700881987,0,2,0,4,5
2148584,-73.7500762224,40.6932445971,0,2,0,4,5
2148587,-73.8110926375,40.7424455814,1,2,0,4,5
2148590,-73.7699876909,40.7030630087,0,2,0,4,5
2148591,-73.8485556744,40.8390524691,1,1,2,2,2
2148592,-73.9785734214,40.7244556892,0,0,3,0,1
2148596,-73.8495337108,40.885990899,1,1,2,2,2
2148598,-73.9517762331,40.6577469358,0,0,3,1,4
2148601,-73.9204005065,40.822060538,1,1,2,2,2
2148602,-73.8466118124,40.6836697999,0,2,0,4,0
2148603,-73.8799327598,40.8828920888,1,1,2,2,2
2148606,-73.9037514122,40.8470906047,1,1,2,2,2
2148610,-73.8964249976,40.8609971642,1,1,2,2,2
2148614,-73.9489313164,40.7958838075,1,1,2,0,1
2148615,-73.9191659105,40.6278406638,0,0,3,1,4
2148617,-73.9316680229,40.696992518,0,0,3,1,0
2148618,-73.9283108141,40.6229774701,0,0,3,1,4
2148619,-73.9260591248,40.6979991259,0,0,3,1,0
2148620,-73.8591464191,40.6777763222,0,2,0,4,0
2148621,-73.8798070965,40.6843515387,0,2,0,4,0
2148625,-73.9013931148,40.616592357,0,0,3,1,4
2148626,-73.7851669393,40.710105234,0,2,0,4,5
2148628,-73.8377167164,40.6896549336,0,2,0,4,5
2148629,-73.8271902818,40.67883891,0,2,0,4,5
2148631,-73.9222996775,40.656081187,0,0,3,1,4
2148632,-73.9012402293,40.878169462,1,1,2,2,2
2148635,-73.8543333022,40.7240389127,0,2,0,4,0
2148636,-73.9154419465,40.6867025752,0,0,3,1,0
2148637,-73.8430242636,40.7816967545,1,2,0,4,2
2148641,-73.9274997642,40.7030613929,0,0,3,1,0
2148642,-73.7559990385,40.6021521056,0,2,0,4,5
2148644,-73.7568508743,40.7400519631,1,2,0,4,5
2148645,-73.8503152784,40.6882474725,0,2,0,4,0
2148648,-73.9469431258,40.6440483403,0,0,3,1,4
2148649,-73.8213266996,40.799102469,1,1,2,2,2
2148650,-74.0016359652,40.6444146452,0,0,3,1,4
2148651,-73.7550835649,40.6936615896,0,2,0,4,5
2148652,-73.8816606187,40.6638993768,0,2,3,1,0
2148656,-73.9612620317,40.6770078815,0,0,3,1,4
2148658,-73.9529601612,40.6552496752,0,0,3,1,4
2148660,-73.8105269368,40.6812280827,0,2,0,4,5
2148661,-73.8402767906,40.8748542165,1,1,2,2,2
2148664,-73.8223892471,40.6688954923,0,2,0,4,5
2148666,-73.8060920849,40.6763212616,0,2,0,4,5
2148670,-73.9684995874,40.7874727272,1,1,2,0,1
2148672,-73.9621053494,40.5823650937,0,0,3,1,4
2148676,-73.9431942881,40.6455424575,0,0,3,1,4
2148685,-73.8673486807,40.692122029,0,2,0,4,0
2148687,-73.9036690299,40.7092992368,0,0,3,1,0
2148690,-73.8264258223,40.6830455044,0,2,0,4,5
2148694,-73.9162627017,40.6849080941,0,0,3,1,0
2148696,-73.8536771716,40.8503425848,1,1,2,2,2
2148697,-73.9222780089,40.6128095795,0,0,3,1,4
