,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2034122,-73.8351615796,40.8684765783,0,0,2,1,5
2034123,-73.9004375552,40.8225582918,0,0,2,1,3
2034138,-73.9947729406,40.6247179423,1,1,1,0,2
2034173,-73.8095188187,40.7223897657,0,2,3,3,0
2034177,-73.9452133089,40.6179253708,1,1,1,2,2
2034185,-73.8966759853,40.8576790451,0,0,2,1,5
2034205,-73.9675238533,40.8037404654,0,0,0,4,3
2034213,-73.9388154051,40.681584652,1,1,1,2,1
2034215,-73.9482267836,40.7730006452,0,0,0,4,3
2034228,-73.9491240627,40.6949018105,1,1,0,2,1
2034229,-73.8903397248,40.8220880182,0,0,2,1,5
2034236,-73.9842990683,40.7393139696,1,1,0,4,1
2034250,-73.9906187274,40.7575891919,1,1,0,4,1
2034251,-73.9401243468,40.8179334308,0,0,2,4,3
2034253,-73.912341617,40.7685297084,0,0,0,4,3
2034254,-73.9265650844,40.8672781961,0,0,2,1,5
2034369,-74.0023314142,40.643945275,1,1,1,0,2
2034370,-73.8144720471,40.7068761951,0,2,3,3,0
2034371,-74.026615357,40.6270809896,1,1,1,0,4
2034372,-73.8935204701,40.7535714584,0,2,0,4,0
2034375,-73.8948600812,40.6640439476,1,2,3,2,2
2034376,-73.9665814589,40.7598628644,0,0,0,4,1
2034377,-73.8704904023,40.7529385334,0,2,3,3,0
2034378,-73.9493106691,40.6818752105,1,1,1,2,1
2034380,-73.787506577,40.7139110832,0,2,3,3,0
2034396,-73.9469965094,40.7719021902,0,0,0,4,3
2034433,-73.9111994096,40.7479157928,0,2,0,4,1
2034434,-73.912006873,40.8497430943,0,0,2,1,5
2034435,-73.7079593136,40.7363344816,0,2,3,3,0
2034438,-73.9592941468,40.5933982316,1,1,1,0,2
2034444,-73.9634254885,40.7618628238,0,0,0,4,1
2034446,-73.862448686,40.8596332251,0,0,2,1,5
2034447,-73.9223367538,40.757354794,0,0,0,4,3
2034456,-73.9959266178,40.6687635352,1,1,1,2,2
2034459,-73.9821941604,40.6354268488,1,1,1,0,2
2034460,-73.9493719663,40.6818697479,1,1,1,2,1
2034461,-73.975616559,40.7203187502,1,1,0,2,1
2034484,-73.9610141107,40.6447374227,1,1,1,2,2
2034485,-73.9009582551,40.8684035972,0,0,2,1,5
2034487,-73.9239234908,40.8155277386,0,0,2,4,3
2034488,-73.8935345727,40.8576624654,0,0,2,1,5
2034497,-73.9898408283,40.7223300473,1,1,0,2,1
2034515,-74.0972870873,40.6007450254,1,1,1,0,4
2034527,-73.8580166078,40.7275266148,0,2,3,3,0
2034532,-73.9231263725,40.69555985,1,1,0,2,1
2034534,-73.9734889991,40.672721265,1,1,1,2,2
2034570,-73.9002608648,40.6969723305,1,2,3,2,1
2034571,-73.9335085425,40.8547802994,0,0,2,1,3
2034579,-73.847844528,40.818155993,0,0,2,1,5
2034580,-73.7477432622,40.6036000088,1,2,3,3,0
2034608,-73.9756012788,40.6438054711,1,1,1,2,2
2034609,-74.0966096209,40.6327800922,1,1,1,0,4
2034628,-73.9327907537,40.7745297292,0,0,0,4,3
2034629,-73.8660311548,40.6640661369,1,2,3,3,0
2034646,-73.9472741978,40.6400493396,1,1,1,2,2
2034650,-73.9770865029,40.6734878302,1,1,1,2,2
2034666,-73.9604955848,40.5771576603,1,1,1,0,2
2034694,-73.9054767275,40.757196722,0,0,0,4,3
2034702,-73.9193460792,40.6755039551,1,1,1,2,2
2034703,-73.936084348,40.7736670106,0,0,0,4,3
2034706,-73.9520395301,40.7326764736,1,1,0,2,1
2034753,-73.881035755,40.6605775466,1,2,3,2,0
2034757,-73.9542053932,40.8048255999,0,0,0,4,3
2034771,-73.9868748542,40.7247533686,1,1,0,2,1
2034774,-73.9366734317,40.8300055971,0,0,2,4,3
2034775,-73.8554457499,40.7351016946,0,2,3,3,0
2034776,-73.9250470055,40.8412244985,0,0,2,1,3
2034805,-73.9098733496,40.6663540703,1,1,1,2,2
2034806,-74.0070516579,40.7098718114,1,1,0,2,1
2034837,-73.9802759916,40.7254688089,1,1,0,2,1
2034840,-73.7844530485,40.594004768,1,2,3,3,0
2034853,-73.8634739713,40.8796899505,0,0,2,1,5
2034869,-73.8841296168,40.7428002271,0,2,3,3,0
2034894,-73.9152277498,40.6878497323,1,1,0,2,1
2034895,-73.939502434,40.8184875395,0,0,2,4,3
2034896,-73.9551568383,40.5774768425,1,1,1,0,2
2034899,-73.8694311727,40.7059278575,1,2,3,3,0
2034902,-73.9247173532,40.8227413825,0,0,2,4,3
2034938,-73.9191710967,40.7574157454,0,0,0,4,3
2034950,-73.9428822848,40.8332119198,0,0,2,4,3
2034951,-73.795050922,40.6746579992,1,2,3,3,0
2034980,-73.9191073168,40.6642941153,1,1,1,2,2
2034981,-73.9375778831,40.705603463,1,1,0,2,1
2034983,-73.9891054526,40.6304623897,1,1,1,0,2
2034986,-74.0271498737,40.6392430208,1,1,1,0,2
2035008,-73.9375396222,40.5963116775,1,1,1,2,2
2035030,-73.9594960552,40.7651003055,0,0,0,4,1
2035031,-73.9489602585,40.7816880652,0,0,0,4,3
2035035,-73.9049679244,40.8481757726,0,0,2,1,5
2035037,-73.905191406,40.8308568321,0,0,2,1,5
2035038,-73.8560960245,40.7213787103,0,2,3,3,0
2035040,-73.8403806384,40.7186242108,0,2,3,3,0
2035074,-73.9656478327,40.6733834267,1,1,1,2,2
2035079,-73.8690424106,40.7661226606,0,2,3,3,0
2035101,-73.9214850088,40.6623305004,1,1,1,2,2
2035103,-74.0078059651,40.7444913754,1,1,0,4,1
2035113,-73.9148127734,40.8489684487,0,0,2,1,5
2035137,-73.8433638447,40.7217655728,0,2,3,3,0
2035153,-73.8568260296,40.7375819342,0,2,3,3,0
2035154,-73.8657826542,40.853845826,0,0,2,1,5
2035170,-73.9114691684,40.8137869289,0,0,2,4,3
2035191,-73.920880291,40.8470048154,0,0,2,1,3
2035196,-74.0040273907,40.7428776565,1,1,0,4,1
2035212,-73.941887463,40.8344273304,0,0,2,4,3
2035223,-73.9817647898,40.7431699716,1,1,0,4,1
2035224,-73.9590372032,40.7657259444,0,0,0,4,1
2035262,-73.8841261006,40.8547934186,0,0,2,1,5
2035268,-73.9071711163,40.8130946231,0,0,2,1,3
2035270,-73.8741820707,40.8278189611,0,0,2,1,5
2035271,-73.9442531834,40.827327924,0,0,2,4,3
2035273,-73.93953159,40.7903760748,0,0,0,4,3
2035274,-73.9266741749,40.7388333229,0,2,0,4,1
2035290,-73.8461789068,40.8400785914,0,0,2,1,5
2035292,-73.9015757358,40.8567199385,0,0,2,1,5
2035293,-73.9368418898,40.850489456,0,0,2,1,3
2035307,-73.9496898614,40.8244265146,0,0,2,4,3
2035308,-73.9470919491,40.6881268024,1,1,1,2,1
2035309,-73.9365118298,40.6547477114,1,1,1,2,2
2035339,-73.9174975994,40.8437609461,0,0,2,1,3
2035340,-73.9041562515,40.6664564956,1,2,1,2,2
2035369,-73.8661768025,40.821439456,0,0,2,1,5
2035370,-73.9749769226,40.6463799448,1,1,1,2,2
2035394,-73.9122842865,40.8422090837,0,0,2,1,5
2035398,-73.928733824,40.8644415389,0,0,2,1,5
2035400,-73.8081356891,40.7253792622,0,2,3,3,0
2035401,-73.9337253048,40.6662632379,1,1,1,2,2
2035402,-74.0058358697,40.7484000148,1,1,0,4,1
2035409,-73.9142365557,40.7464112264,0,2,0,4,1
2035410,-73.8261560622,40.6772618487,1,2,3,3,0
2035411,-73.8752844024,40.7351495913,0,2,3,3,0
2035422,-73.972096626,40.6747575591,1,1,1,2,1
2035448,-73.7971240849,40.7089494216,0,2,3,3,0
2035449,-73.758772348,40.6060281376,1,2,3,3,0
2035450,-73.9953827931,40.6616188573,1,1,1,2,2
2035463,-73.9278821586,40.8663348511,0,0,2,1,5
2035466,-73.8617561036,40.8832505159,0,0,2,1,5
2035467,-73.9286221713,40.702362179,1,1,0,2,1
2035479,-73.9265207173,40.7372824395,0,2,0,4,1
2035480,-73.9606481049,40.6482231741,1,1,1,2,2
2035506,-73.8564780936,40.7215356386,0,2,3,3,0
2035510,-73.9031047151,40.6136459028,1,1,1,2,2
2035519,-73.9579071659,40.6573623287,1,1,1,2,2
2035524,-73.7838592715,40.7396227406,0,2,3,3,0
2035529,-73.7987079621,40.6789463147,1,2,3,3,0
2035556,-74.1377548571,40.6350108461,1,1,1,0,4
2035557,-73.9606380857,40.6041226255,1,1,1,0,2
2035564,-73.8296953163,40.7002738493,0,2,3,3,0
2035574,-73.9897529071,40.7310281733,1,1,0,2,1
2035580,-74.1035035609,40.5874437795,1,1,1,0,4
2035591,-73.8915064432,40.7580078358,0,2,0,4,3
2035616,-73.9622669065,40.5767849625,1,1,1,0,2
2035628,-73.7595314261,40.6972419257,0,2,3,3,0
2035659,-73.9908460483,40.5743259607,1,1,1,0,2
2035660,-73.8087766495,40.7358680629,0,2,3,3,0
2035699,-73.7942851922,40.6868160103,0,2,3,3,0
2035718,-73.9233005086,40.7604871939,0,0,0,4,3
2035719,-73.784026653,40.7614603317,0,2,3,3,0
2035735,-73.9474464614,40.8285014167,0,0,2,4,3
2035736,-73.8526648565,40.6839933587,1,2,3,3,0
2035737,-73.9424257559,40.6383315226,1,1,1,2,2
2035747,-73.9227970036,40.8647698278,0,0,2,1,5
2035748,-73.8657910213,40.6938411951,1,2,3,3,0
2035752,-74.1209248545,40.6147677152,1,1,1,0,4
2035756,-73.9538008283,40.6539105624,1,1,1,2,2
2035768,-73.9555773804,40.8003467437,0,0,0,4,3
2035793,-73.9462514772,40.8361394021,0,0,2,4,3
2035797,-73.9388514773,40.6815654578,1,1,1,2,1
2035803,-73.904708487,40.6381939159,1,1,1,2,2
2035826,-73.9094555519,40.844015661,0,0,2,1,5
2035828,-73.9630153777,40.661816118,1,1,1,2,2
2035829,-73.917760568,40.829848191,0,0,2,1,3
2035831,-73.9194723587,40.744092947,0,2,0,4,1
2035833,-73.8857585913,40.8535160145,0,0,2,1,5
2035839,-73.9535652571,40.6816876168,1,1,1,2,1
2035843,-73.9424819942,40.7862742098,0,0,0,4,3
2035850,-73.8857839748,40.8534693796,0,0,2,1,5
2035947,-73.9842652228,40.6075839868,1,1,1,0,2
2035948,-73.9643861802,40.6259339768,1,1,1,2,2
2035951,-73.8681749863,40.677265513,1,2,3,3,0
2035956,-73.9827140607,40.6869189885,1,1,1,2,1
2035960,-73.8903255213,40.8219370451,0,0,2,1,5
2036005,-73.8355263473,40.6859134398,1,2,3,3,0
2036007,-73.795178782,40.708152738,0,2,3,3,0
2036035,-73.9646057347,40.6874390948,1,1,1,2,1
2036083,-73.9439621193,40.722434883,1,1,0,2,1
2036100,-73.9447982403,40.6668482324,1,1,1,2,2
2036101,-74.012373364,40.6396957051,1,1,1,0,2
2036102,-73.9186802321,40.6598170775,1,1,1,2,2
2036106,-73.9171802712,40.831565967,0,0,2,1,3
2036149,-73.9553154284,40.7708874183,0,0,0,4,3
2036150,-73.9349740065,40.7941366199,0,0,0,4,3
2036151,-73.9371169072,40.6934027218,1,1,0,2,1
2036153,-73.9308247035,40.6721298649,1,1,1,2,2
2036154,-73.9748495877,40.792988453,0,0,0,4,3
2036170,-73.8891249544,40.8377344809,0,0,2,1,5
2036183,-73.8292900759,40.8543053696,0,0,2,1,5
2036184,-73.934432309,40.8014345465,0,0,2,4,3
2036185,-74.0019958424,40.7492510173,1,1,0,4,1
2036186,-74.0824803335,40.6219107446,1,1,1,0,4
2036208,-73.9109207583,40.8996270637,0,0,2,1,5
2036211,-73.8848758977,40.8351173513,0,0,2,1,5
2036231,-73.8446939217,40.9002870527,0,0,2,1,5
2036251,-73.7725016371,40.7072537849,0,2,3,3,0
2036253,-73.9667058033,40.7999607438,0,0,0,4,3
2036256,-73.8122745628,40.730258038,0,2,3,3,0
2036261,-73.9766511477,40.6813515206,1,1,1,2,1
2036265,-73.9527776379,40.6534380443,1,1,1,2,2
2036313,-73.8078012987,40.5898795756,1,2,3,3,0
2036318,-73.9667441955,40.7954099957,0,0,0,4,3
2036342,-73.9782041616,40.7614219193,0,0,0,4,1
2036344,-73.9644412002,40.6443734771,1,1,1,2,2
2036367,-73.872259092,40.724642085,0,2,3,3,0
2036405,-73.8530638955,40.8481597622,0,0,2,1,5
2036428,-73.9948598202,40.5724569987,1,1,1,0,2
2036433,-73.967291112,40.6305158939,1,1,1,2,2
2036434,-73.9364477373,40.7749929203,0,0,0,4,3
2036443,-73.9250857624,40.6816396621,1,1,1,2,1
2036465,-73.9023449096,40.8523482792,0,0,2,1,5
2036466,-73.9821226341,40.7813768473,0,0,0,4,3
2036478,-73.9290587344,40.6988162099,1,1,0,2,1
2036487,-73.9655501037,40.6113320357,1,1,1,0,2
2036489,-73.9768500291,40.596587076,1,1,1,0,2
2036491,-73.9429784025,40.8349054548,0,0,2,4,3
2036492,-73.9479708043,40.7771615527,0,0,0,4,3
2036496,-73.9499372315,40.5916762914,1,1,1,0,2
2036498,-73.907431105,40.8521383856,0,0,2,1,5
2036499,-73.8637720487,40.7412710768,0,2,3,3,0
2036500,-73.9412855668,40.8449008375,0,0,2,1,3
2036505,-73.9267279414,40.824477339,0,0,2,4,3
2036507,-73.8667842722,40.8518817775,0,0,2,1,5
2036508,-73.9219786588,40.7456674143,0,2,0,4,1
2036516,-74.0014724798,40.747420278,1,1,0,4,1
2036518,-73.9539899663,40.6932048467,1,1,0,2,1
2036520,-73.8561853416,40.8521846928,0,0,2,1,5
2036634,-73.7769866246,40.7143029001,0,2,3,3,0
2036635,-73.8322146171,40.7052181361,0,2,3,3,0
2036636,-73.7733706883,40.7603584297,0,2,3,3,0
2036637,-73.9823169982,40.6613486025,1,1,1,2,2
2036641,-73.9210640174,40.8475182014,0,0,2,1,3
2036643,-73.9516044032,40.7803360514,0,0,0,4,3
2036644,-73.8808564194,40.8275790253,0,0,2,1,5
2036646,-73.9431701482,40.8261910831,0,0,2,4,3
2036650,-74.0062377055,40.7229780895,1,1,0,2,1
2036653,-73.9156538164,40.812812945,0,0,2,4,3
2036663,-73.9210512893,40.7455624818,0,2,0,4,1
2036672,-73.8788543492,40.8436005771,0,0,2,1,5
2036686,-73.8767304191,40.7434567756,0,2,3,3,0
2036708,-73.9138856554,40.8336056209,0,0,2,1,3
2036709,-73.8879311988,40.812679542,0,0,2,1,5
2036771,-73.8696984677,40.8551869866,0,0,2,1,5
2036773,-73.8229582772,40.7546511396,0,2,3,3,0
2036779,-74.0238031817,40.6208673998,1,1,1,0,2
2036803,-74.1608762826,40.5802632367,1,1,1,0,4
2036804,-73.9540341003,40.6396487568,1,1,1,2,2
2036805,-73.9871270671,40.6704426904,1,1,1,2,2
2036810,-73.9486445623,40.6760175674,1,1,1,2,2
2036815,-73.9970188737,40.7491302271,1,1,0,4,1
2036821,-73.9408452103,40.8157874317,0,0,2,4,3
2036855,-73.9987137083,40.637198608,1,1,1,0,2
2036856,-73.975612994,40.6314704019,1,1,1,2,2
2036871,-73.9400224106,40.6424117916,1,1,1,2,2
2036903,-73.9874130535,40.6831702405,1,1,1,2,1
2036913,-73.8180482302,40.7247119071,0,2,3,3,0
2036919,-73.9599336398,40.6617931277,1,1,1,2,2
2036925,-73.9316629879,40.8496740718,0,0,2,1,3
2036930,-73.9887683564,40.7282448994,1,1,0,2,1
2036945,-73.8653857873,40.7302308192,0,2,3,3,0
2036953,-73.9301791973,40.6723408228,1,1,1,2,2
2036973,-73.9493677712,40.8251043186,0,0,2,4,3
2036982,-73.8300819106,40.8386671756,0,0,2,1,5
2037033,-73.9788699535,40.7791585506,0,0,0,4,3
2037035,-73.9206923721,40.8439470824,0,0,2,1,3
2037036,-73.9991936899,40.5730664575,1,1,1,0,2
2037038,-73.8805769986,40.8725342853,0,0,2,1,5
2037071,-73.8734834445,40.7353534835,0,2,3,3,0
2037075,-73.9231787199,40.6626472936,1,1,1,2,2
2037077,-73.8440084296,40.8856487117,0,0,2,1,5
2037080,-73.8898989769,40.7543640309,0,2,0,4,0
2037081,-73.7869821774,40.7007901047,0,2,3,3,0
2037082,-73.9646649807,40.7049205397,1,1,0,2,1
2037089,-73.8993224953,40.8407465469,0,0,2,1,5
2037172,-73.9525287995,40.6638022334,1,1,1,2,2
2037173,-73.8903921033,40.8582880597,0,0,2,1,5
2037176,-73.9238250999,40.8667686509,0,0,2,1,5
2037178,-73.8841877775,40.8546644795,0,0,2,1,5
2037213,-73.9296429133,40.7672158624,0,0,0,4,3
2037214,-73.9437719525,40.6869943823,1,1,1,2,1
2037216,-73.9137209598,40.7627558109,0,0,0,4,3
2037235,-73.8077102933,40.7052594073,0,2,3,3,0
2037241,-73.9316177231,40.7741612441,0,0,0,4,3
2037256,-73.9157136711,40.657152504,1,1,1,2,2
2037257,-73.9879176314,40.763860679,0,0,0,4,1
2037305,-73.9123495773,40.6061243484,1,1,1,2,2
2037307,-73.951421602,40.6646499078,1,1,1,2,2
2037344,-73.9284814384,40.8301819589,0,0,2,1,3
2037346,-73.9848665073,40.7194996546,1,1,0,2,1
2037347,-74.0024642981,40.6319587893,1,1,1,0,2
2037351,-73.9163972585,40.7012478077,1,2,0,2,1
2037352,-73.9705195617,40.6376916425,1,1,1,2,2
2037361,-73.7604457897,40.6063637592,1,2,3,3,0
2037363,-73.8543874197,40.879247927,0,0,2,1,5
2037364,-73.9362997091,40.8542521467,0,0,2,1,3
2037445,-73.994691232,40.7461767938,1,1,0,4,1
2037451,-73.9205089104,40.8643949952,0,0,2,1,5
2037452,-73.7920937164,40.7860077106,0,2,3,3,0
2037480,-73.9572364614,40.6522595321,1,1,1,2,2
2037481,-73.8875338573,40.8725138281,0,0,2,1,5
2037507,-73.9151563855,40.8317840729,0,0,2,1,3
2037517,-73.9406178686,40.8195448362,0,0,2,4,3
2037536,-73.9612079599,40.6769968842,1,1,1,2,1
2037580,-73.9507949856,40.8055762494,0,0,0,4,3
2037584,-73.908142522,40.6667918659,1,1,1,2,2
2037585,-73.9885379989,40.7250280219,1,1,0,2,1
2037586,-73.9214931443,40.8391718361,0,0,2,1,3
2037589,-73.920165942,40.740508784,0,2,0,4,1
2037595,-73.8360547435,40.6821812976,1,2,3,3,0
2037600,-73.8098862132,40.764330255,0,2,3,3,0
2037609,-74.0338511723,40.6238649372,1,1,1,0,4
2037644,-73.8950880518,40.8651541764,0,0,2,1,5
2037653,-73.9075146415,40.7166693352,1,2,0,2,1
2037654,-73.9395716483,40.8218388773,0,0,2,4,3
2037657,-73.8951849616,40.833488587,0,0,2,1,5
2037666,-73.9186514314,40.6597896094,1,1,1,2,2
2037667,-73.8672016417,40.8474193644,0,0,2,1,5
2037680,-73.8938624942,40.8424598405,0,0,2,1,5
2037681,-73.9601382647,40.6511105105,1,1,1,2,2
2037731,-73.985855967,40.5957815666,1,1,1,0,2
2037733,-73.9440973865,40.7547159847,0,0,0,4,1
2037739,-73.9084234028,40.8455299251,0,0,2,1,5
2037741,-73.9738482133,40.7955133813,0,0,0,4,3
2037743,-73.9041191795,40.692246371,1,2,3,2,1
2037768,-73.806720213,40.8116278143,0,2,2,1,5
2037770,-73.9069472745,40.632127021,1,1,1,2,2
2037771,-73.845722002,40.7254165455,0,2,3,3,0
2037775,-73.8368669371,40.6817899488,1,2,3,3,0
2037785,-73.9176753271,40.8052856277,0,0,2,4,3
2037798,-73.979307813,40.6598741539,1,1,1,2,2
2037809,-73.9466015693,40.6340818615,1,1,1,2,2
2037828,-73.8224444455,40.7659696945,0,2,3,3,0
2037844,-73.914929913,40.8082479378,0,0,2,4,3
2037863,-73.8645298014,40.6933868301,1,2,3,3,0
2037875,-73.8652116057,40.8716390582,0,0,2,1,5
2037878,-73.9226830608,40.841497409,0,0,2,1,3
2037889,-73.9567838515,40.6277237185,1,1,1,2,2
2037891,-73.9578293471,40.6436301506,1,1,1,2,2
2037901,-73.9580662142,40.656621296,1,1,1,2,2
2037902,-73.9851796323,40.7227741925,1,1,0,2,1
2037931,-73.7874831939,40.7574484429,0,2,3,3,0
2037932,-73.9262642242,40.7636318607,0,0,0,4,3
2037934,-74.0145125775,40.6181488592,1,1,1,0,2
2037937,-73.9041242806,40.8592252527,0,0,2,1,5
2037942,-73.9156236734,40.7795989473,0,0,0,4,3
2037943,-73.9617218664,40.6672887833,1,1,1,2,2
2037968,-73.9538714397,40.7707029517,0,0,0,4,3
2037985,-73.9465550166,40.7956796202,0,0,0,4,3
2037995,-73.9152963618,40.7445400907,0,2,0,4,1
2037999,-73.9398613784,40.66116132,1,1,1,2,2
2038001,-73.8886063721,40.7524689116,0,2,0,4,0
2038006,-73.9457040423,40.8161384017,0,0,2,4,3
2038007,-73.9496075268,40.646876667,1,1,1,2,2
2038008,-73.9632495108,40.8060227932,0,0,0,4,3
2038012,-73.9307821751,40.8589973024,0,0,2,1,3
2038035,-73.9509463528,40.6540987704,1,1,1,2,2
2038060,-73.9409568022,40.6940772243,1,1,0,2,1
2038065,-73.8683161114,40.6879565748,1,2,3,3,0
2038076,-73.8298610624,40.6862016388,1,2,3,3,0
2038120,-73.7862638632,40.589616458,1,2,3,3,0
2038122,-73.8499528341,40.7259299175,0,2,3,3,0
2038123,-73.9909384311,40.7159019123,1,1,0,2,1
2038138,-73.9633514278,40.6406017998,1,1,1,2,2
2038140,-73.9604741386,40.5768996414,1,1,1,0,2
2038141,-73.9579795021,40.6340728586,1,1,1,2,2
2038153,-73.9988742914,40.7293515783,1,1,0,2,1
2038156,-74.0032033292,40.6415874836,1,1,1,0,2
2038189,-73.920712082,40.6333368099,1,1,1,2,2
2038192,-73.9721716557,40.7973382333,0,0,0,4,3
2038206,-73.806810936,40.7343249716,0,2,3,3,0
2038209,-73.9510643617,40.6553559307,1,1,1,2,2
2038212,-73.9176920783,40.8413978907,0,0,2,1,3
2038214,-73.9542162391,40.8048118806,0,0,0,4,3
2038218,-73.8228691374,40.8180352439,0,0,2,1,5
2038221,-73.9424393384,40.8189062404,0,0,2,4,3
2038223,-73.8131944899,40.7200105874,0,2,3,3,0
2038225,-73.791571779,40.7081846902,0,2,3,3,0
2038265,-73.9125165615,40.8359760222,0,0,2,1,3
2038278,-73.853661262,40.8362155364,0,0,2,1,5
2038341,-73.8977930075,40.8576882741,0,0,2,1,5
2038344,-73.8902301802,40.6650826394,1,2,3,2,2
2038361,-73.8630401173,40.7374522543,0,2,3,3,0
2038362,-73.9469533915,40.7761757281,0,0,0,4,3
2038388,-73.8464148146,40.8443441883,0,0,2,1,5
2038390,-73.9723791339,40.6802965816,1,1,1,2,1
2038405,-73.930337166,40.8317256241,0,0,2,1,3
2038414,-73.9491859837,40.6751669275,1,1,1,2,2
2038444,-73.9201102051,40.8471826906,0,0,2,1,3
2038461,-73.7385564629,40.7286677678,0,2,3,3,0
2038462,-73.8633633299,40.8596233331,0,0,2,1,5
2038464,-73.9172214971,40.8216658049,0,0,2,1,3
2038474,-73.9138828601,40.8385570793,0,0,2,1,3
2038479,-73.927324112,40.7682437011,0,0,0,4,3
2038480,-73.9539517104,40.7694815745,0,0,0,4,3
2038516,-73.8200661702,40.7590163016,0,2,3,3,0
2038517,-73.8610397344,40.738067428,0,2,3,3,0
2038519,-73.9506688968,40.727139722,1,1,0,2,1
2038523,-73.8841514714,40.6555166025,1,2,3,2,2
2038532,-73.9400740402,40.6932533373,1,1,0,2,1
2038566,-73.9229235962,40.8647232526,0,0,2,1,5
2038569,-73.8690120587,40.6787651172,1,2,3,3,0
2038570,-73.9621265625,40.6401841954,1,1,1,2,2
2038575,-73.9822674978,40.7255295175,1,1,0,2,1
2038580,-73.9536891124,40.783693719,0,0,0,4,3
2038582,-73.8958365402,40.8581668472,0,0,2,1,5
2038584,-73.8779063313,40.8737309226,0,0,2,1,5
2038586,-73.936820464,40.6637425277,1,1,1,2,2
2038587,-73.907271718,40.6890320826,1,2,3,2,1
2038623,-73.9512783183,40.7275736531,1,1,0,2,1
2038632,-73.8686489651,40.8557896315,0,0,2,1,5
2038633,-73.9094262142,40.8761807854,0,0,2,1,5
2038657,-73.8334095012,40.6874776618,1,2,3,3,0
2038659,-73.8642270257,40.6862363391,1,2,3,3,0
2038687,-73.9622884387,40.5769029961,1,1,1,0,2
2038688,-74.0822236359,40.6357693756,1,1,1,0,4
2038704,-73.897592062,40.7041118731,1,2,3,2,0
2038705,-73.9940784068,40.6977372691,1,1,1,2,1
2038713,-73.9207009037,40.6366799546,1,1,1,2,2
2038714,-74.1003574305,40.587841822,1,1,1,0,4
2038718,-73.8285123094,40.7255431621,0,2,3,3,0
2038753,-73.9216946148,40.846088639,0,0,2,1,3
2038762,-73.9043940642,40.8325002577,0,0,2,1,5
2038769,-73.8322514978,40.7550602918,0,2,3,3,0
2038780,-73.938645753,40.8189536891,0,0,2,4,3
2038784,-73.8230478825,40.863586792,0,0,2,1,5
2038809,-73.9131729613,40.7151449093,1,2,0,2,1
2038814,-73.9087858091,40.8474569967,0,0,2,1,5
2038827,-73.9152614228,40.6868890869,1,1,0,2,1
2038831,-73.9823628713,40.7195981096,1,1,0,2,1
2038850,-73.9460568828,40.6750008164,1,1,1,2,2
2038851,-73.9143224654,40.8311466827,0,0,2,1,3
2038880,-73.9144696604,40.8431384365,0,0,2,1,5
2038883,-73.9341387074,40.8462858,0,0,2,1,3
2038886,-73.9376043021,40.8160986216,0,0,2,4,3
2038895,-73.9494803627,40.8243385921,0,0,2,4,3
2038897,-73.8272954253,40.7454353538,0,2,3,3,0
2038898,-73.8152977914,40.7095591628,0,2,3,3,0
2038900,-73.8861428531,40.8718811841,0,0,2,1,5
2038901,-73.9584113019,40.7679187685,0,0,0,4,3
2038905,-73.8779697468,40.7524855818,0,2,3,3,0
2038906,-73.8753672489,40.8741234444,0,0,2,1,5
2038920,-73.76161673,40.7242356131,0,2,3,3,0
2038921,-73.7512100919,40.5942532576,1,2,3,3,0
2038953,-73.9018759977,40.7463080378,0,2,0,4,1
2038954,-73.8663730461,40.8640540619,0,0,2,1,5
2038958,-74.0072211657,40.7096824123,1,1,0,2,1
2038973,-74.0787738061,40.6159516532,1,1,1,0,4
2038982,-73.9658883905,40.7951188043,0,0,0,4,3
2038993,-74.1281925278,40.6236968925,1,1,1,0,4
2039015,-73.9157260585,40.841349811,0,0,2,1,3
2039026,-73.8160748563,40.7142210233,0,2,3,3,0
2039030,-73.8058224397,40.7057832341,0,2,3,3,0
2039031,-73.8159120837,40.765319916,0,2,3,3,0
2039039,-73.9126560837,40.7599800718,0,0,0,4,3
2039054,-73.9184698432,40.8054151945,0,0,2,4,3
2039085,-73.8205688641,40.7519630749,0,2,3,3,0
2039086,-73.9313309795,40.7546239946,0,0,0,4,1
2039087,-73.9220238272,40.8674124515,0,0,2,1,5
2039088,-73.8917942695,40.6808171866,1,2,3,2,0
2039093,-73.91109629,40.8549353769,0,0,2,1,5
2039094,-73.9500275845,40.7788669446,0,0,0,4,3
2039135,-73.8783354863,40.8249469535,0,0,2,1,5
2039137,-73.9596463474,40.6719596843,1,1,1,2,2
2039152,-73.8771940379,40.7523283067,0,2,3,3,0
2039158,-73.9293462955,40.8528455544,0,0,2,1,3
2039168,-73.9462497807,40.6235279808,1,1,1,2,2
2039169,-73.92168767,40.7414622578,0,2,0,4,1
2039207,-73.9215180667,40.8609346205,0,0,2,1,5
2039208,-73.9552156446,40.6078865007,1,1,1,0,2
2039210,-73.9782980351,40.7170475333,1,1,0,2,1
2039222,-73.8146232941,40.7303085041,0,2,3,3,0
