,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2103647,-73.9801635368,40.7638870523,1,0,1,3,0
2103660,-73.9995964434,40.6395344277,0,2,1,0,1
2103661,-73.8580104262,40.7304278178,1,1,0,1,2
2103742,-74.1211758828,40.578445501,0,2,3,2,3
2103745,-73.9497724547,40.6671359687,0,2,1,0,4
2103748,-73.9520108372,40.597161285,0,2,1,0,1
2103753,-73.9331484675,40.6411838264,0,2,1,0,1
2103793,-73.8689017271,40.8981131,1,0,2,4,5
2103889,-73.9498961201,40.6608642028,0,2,1,0,1
2103890,-73.9543532679,40.7366765206,0,2,1,3,4
2103922,-73.851512831,40.8694100178,1,0,2,4,5
2103972,-73.8969668934,40.7142312636,1,1,1,3,4
2103973,-73.9192010627,40.6970036543,0,2,1,3,4
2104031,-73.9160989341,40.8236631484,1,0,2,4,0
2104066,-73.9839449751,40.7262159529,0,2,1,3,4
2104075,-73.8682553009,40.8720323202,1,0,2,4,5
2104137,-74.1673103609,40.6165458292,0,2,3,2,3
2104152,-73.9419582915,40.8360851719,1,0,2,4,0
2104162,-74.0099521132,40.7369678466,0,2,1,3,4
2104265,-74.1172512358,40.606718287,0,2,3,2,3
2104278,-73.9110853791,40.7062612598,0,1,1,3,4
2104291,-73.9766527443,40.6047034017,0,2,1,0,1
2104311,-73.8459537131,40.6782424964,0,1,0,1,2
2104372,-73.9281483227,40.7571883912,1,0,2,3,0
2104383,-73.9552231764,40.6879408643,0,2,1,0,4
2104384,-73.8571051906,40.8463396075,1,0,2,4,5
2104386,-74.0243433769,40.620507719,0,2,3,0,1
2104397,-73.9547994824,40.8182804627,1,0,2,4,0
2104398,-73.8764643852,40.8791446691,1,0,2,4,5
2104399,-73.907983762,40.6642912449,0,2,1,0,4
2104477,-73.9750057772,40.6944080489,0,2,1,0,4
2104479,-73.9369441209,40.8455984463,1,0,2,4,0
2104487,-73.9542332128,40.7696189237,1,0,2,3,0
2104488,-73.9840492124,40.7278490975,0,2,1,3,4
2104529,-73.995712009,40.7548200462,0,2,1,3,4
2104533,-73.7856708069,40.6947464198,1,1,0,1,2
2104555,-73.9357870387,40.808664916,1,0,2,4,0
2104597,-73.9917224187,40.6190936858,0,2,1,0,1
2104626,-73.871443577,40.7509057414,1,1,0,1,2
2104628,-73.9906841373,40.7028423096,0,2,1,3,4
2104699,-73.9563088784,40.7424275347,0,2,1,3,4
2104702,-73.9504907149,40.6416015736,0,2,1,0,1
2104711,-73.9907021959,40.7026584118,0,2,1,3,4
2104744,-73.9427879709,40.7117571862,0,2,1,3,4
2104765,-73.9389093932,40.8269354673,1,0,2,4,0
2104767,-73.9907021864,40.7027270309,0,2,1,3,4
2104808,-73.9143305795,40.8080059582,1,0,2,4,0
2104809,-73.9552146367,40.8026576632,1,0,2,3,0
2104895,-73.8570427415,40.6870318572,1,1,0,1,2
2104928,-73.9491999767,40.8035170135,1,0,2,4,0
2104950,-73.9755726779,40.7219299143,0,2,1,3,4
2104960,-73.9575042653,40.5995843597,0,2,1,0,1
2104975,-73.99281305,40.7268783342,0,2,1,3,4
2104976,-73.9041679229,40.8615527952,1,0,2,4,5
2104977,-73.9979532254,40.6449471268,0,2,1,0,1
2104998,-73.927588236,40.8540356656,1,0,2,4,5
2104999,-73.9760458069,40.6803111272,0,2,1,0,4
2105049,-73.9848573211,40.7281758326,0,2,1,3,4
2105055,-73.8964412765,40.6740940169,0,1,1,0,4
2105114,-74.0215459284,40.6249301359,0,2,3,0,1
2105156,-73.8805769986,40.8725342853,1,0,2,4,5
2105227,-73.9618620269,40.668027175,0,2,1,0,1
2105305,-73.8481849935,40.8637076899,1,0,2,4,5
2105346,-73.8892723396,40.8403777797,1,0,2,4,5
2105472,-73.9152101945,40.8349295539,1,0,2,4,5
2105528,-73.7740325155,40.762119116,1,1,0,1,2
2105577,-73.9495152434,40.8307502618,1,0,2,4,0
2105589,-73.9138945058,40.7625445954,1,0,2,3,0
2105655,-73.9187298648,40.8084181073,1,0,2,4,0
2105728,-73.9636987398,40.6512736316,0,2,1,0,1
2105785,-73.8072552581,40.72916282,1,1,0,1,2
2105797,-73.840017907,40.6518213524,0,1,0,1,2
2105821,-73.9057632787,40.8863277176,1,0,2,4,5
2105912,-73.9616955864,40.6879432008,0,2,1,0,4
2105928,-73.9379283132,40.6701247401,0,2,1,0,4
2105956,-73.9486567512,40.8006704915,1,0,2,3,0
2105975,-74.012373364,40.6396957051,0,2,1,0,1
2105988,-73.794753968,40.7278072606,1,1,0,1,2
2106034,-74.1379843799,40.6379804341,0,2,3,2,3
2106170,-73.9498804012,40.7873234081,1,0,2,3,0
2106189,-73.8901136814,40.8692665933,1,0,2,4,5
2106214,-73.9959124876,40.7228711403,0,2,1,3,4
2106226,-73.9056544236,40.8865801399,1,0,2,4,5
2106301,-73.9572614487,40.6582596339,0,2,1,0,1
2106306,-73.9534138834,40.6506413703,0,2,1,0,1
2106308,-73.8537870145,40.8168160226,1,0,2,4,5
2106327,-73.9679034518,40.8030543903,1,0,2,3,0
2106436,-74.1140684522,40.6388438062,0,2,3,2,3
2106472,-73.9107394365,40.7437406713,1,0,1,3,4
2106539,-73.8460193117,40.8387664055,1,0,2,4,5
2106584,-73.8695378817,40.8578107422,1,0,2,4,5
2106621,-74.0238110969,40.6228601168,0,2,3,0,1
2106663,-73.9569529691,40.6392079759,0,2,1,0,1
2106671,-73.7334164991,40.6795985745,1,1,0,1,2
2106722,-73.9902810878,40.7214737207,0,2,1,3,4
2106769,-73.9808255365,40.6086017834,0,2,1,0,1
2106802,-73.9188632411,40.710858996,0,2,1,3,4
2106885,-73.9633825829,40.6757542139,0,2,1,0,4
2106944,-74.0149602428,40.6387429568,0,2,1,0,1
2107000,-73.9815632285,40.6760467649,0,2,1,0,4
2107004,-73.9486075271,40.7848965032,1,0,2,3,0
2107037,-73.9096710416,40.7731552786,1,0,2,3,0
2107052,-73.8237913464,40.7344510176,1,1,0,1,2
2107101,-73.9168543484,40.8147762933,1,0,2,4,0
2107116,-73.7538162634,40.7165448225,1,1,0,1,2
2107187,-73.8756387572,40.7540887671,1,1,0,1,2
2107192,-73.9506367153,40.6683001285,0,2,1,0,4
2107194,-73.81061045,40.8155894225,1,0,0,4,5
2107244,-73.7479482951,40.700008581,1,1,0,1,2
2107251,-73.9484608874,40.8297205277,1,0,2,4,0
2107368,-73.9162974862,40.7663505804,1,0,2,3,0
2107397,-73.9618122623,40.647913406,0,2,1,0,1
2107427,-73.9975477863,40.6952780836,0,2,1,0,4
2107431,-73.9668437475,40.6390355868,0,2,1,0,1
2107446,-73.8563753683,40.7474405304,1,1,0,1,2
2107482,-73.9417920986,40.8360356834,1,0,2,4,0
2107509,-73.985645496,40.7205811894,0,2,1,3,4
2107510,-73.9996140237,40.714837301,0,2,1,3,4
2107527,-73.9545905349,40.7697508126,1,0,2,3,0
2107544,-73.955569576,40.7146338499,0,2,1,3,4
2107574,-73.9160050305,40.7463466557,1,0,1,3,4
2107601,-73.9873375063,40.7202547616,0,2,1,3,4
2107603,-73.9565326578,40.8032153471,1,0,2,3,0
2107629,-73.7910126271,40.7093611832,1,1,0,1,2
2107647,-73.9633897676,40.6758008773,0,2,1,0,4
2107761,-73.8691992448,40.8425086167,1,0,2,4,5
2107764,-73.9151965836,40.7690588355,1,0,2,3,0
2107765,-73.9529553514,40.8000602518,1,0,2,3,0
2107793,-73.8638450121,40.8468363178,1,0,2,4,5
2107808,-73.9553059614,40.7365780831,0,2,1,3,4
2107814,-74.0229937467,40.634385654,0,2,3,0,1
2107881,-73.951960991,40.8115876858,1,0,2,4,0
2107945,-73.9447990732,40.7137536103,0,2,1,3,4
2107948,-73.9604443022,40.6759069486,0,2,1,0,4
2107971,-73.9796891575,40.6503662992,0,2,1,0,1
2107984,-74.1871915727,40.5633290633,0,2,3,2,3
2108029,-73.9718126539,40.6386746004,0,2,1,0,1
2108060,-73.9304285989,40.6855323597,0,2,1,0,4
2108063,-74.0060171735,40.6379395501,0,2,1,0,1
2108096,-74.0929231784,40.5753125561,0,2,3,2,3
2108109,-73.97042281,40.7990724659,1,0,2,3,0
2108110,-73.9392459609,40.8105277132,1,0,2,4,0
2108119,-73.9362092737,40.7638628654,1,0,2,3,0
2108155,-73.9885230288,40.728157043,0,2,1,3,4
2108169,-73.863018782,40.9005325691,1,0,2,4,5
2108189,-73.9454760841,40.7107401838,0,2,1,3,4
2108214,-73.8103026511,40.7258522073,1,1,0,1,2
2108274,-74.1390013982,40.5986490315,0,2,3,2,3
2108279,-73.7840769538,40.7136521828,1,1,0,1,2
2108290,-74.1410256096,40.6090960184,0,2,3,2,3
2108337,-73.8601154235,40.7589456356,1,1,0,1,2
2108416,-74.0053519182,40.7442197854,0,2,1,3,4
2108457,-74.210607644,40.5360681567,0,2,3,2,3
2108477,-73.8986385181,40.7369785642,1,1,0,3,4
2108493,-74.0912880325,40.5746743274,0,2,3,2,3
2108498,-73.8920120072,40.8691942786,1,0,2,4,5
2108507,-73.9493135185,40.6733828796,0,2,1,0,4
2108550,-73.9935195559,40.6963977925,0,2,1,0,4
2108551,-73.9490397671,40.7815975241,1,0,2,3,0
2108557,-73.8545771893,40.6635252292,0,1,0,1,2
2108593,-74.1592181193,40.6322081441,0,2,3,2,3
2108608,-73.9794360835,40.781606957,1,0,2,3,0
2108609,-73.9543650205,40.6773676629,0,2,1,0,4
2108724,-73.8389846164,40.6902248829,1,1,0,1,2
2108781,-73.9096440951,40.7664059389,1,0,2,3,0
2108815,-73.9420247542,40.8261685552,1,0,2,4,0
2108906,-73.9213663056,40.686586006,0,2,1,0,4
2108962,-73.9868208886,40.7422319564,0,2,1,3,4
2108963,-73.9564829996,40.6747472234,0,2,1,0,4
2108981,-73.9576545366,40.6522185151,0,2,1,0,1
2108990,-73.9473821215,40.8230448921,1,0,2,4,0
2109052,-74.0067340909,40.7083649555,0,2,1,3,4
2109111,-73.9657651972,40.634363643,0,2,1,0,1
2109144,-73.9573079587,40.8052247758,1,0,2,3,0
2109167,-73.9994984006,40.7402208068,0,2,1,3,4
2109177,-74.1660902616,40.5416555245,0,2,3,2,3
2109178,-73.8322146171,40.7052181361,1,1,0,1,2
2109263,-73.9106343624,40.8758825558,1,0,2,4,5
2109276,-73.9779778636,40.7252872383,0,2,1,3,4
2109277,-73.905756325,40.8529659303,1,0,2,4,5
2109292,-74.0318972262,40.6358465006,0,2,3,0,1
2109311,-73.9274982566,40.76745607,1,0,2,3,0
2109312,-73.9273113316,40.773337931,1,0,2,3,0
2109343,-73.9448698703,40.7807996314,1,0,2,3,0
2109357,-73.9204912079,40.7068363074,0,2,1,3,4
2109382,-73.9228086042,40.8516611425,1,0,2,4,5
2109431,-73.8149523338,40.7313547873,1,1,0,1,2
2109449,-73.9357032508,40.7944362046,1,0,2,3,0
2109450,-73.8334903887,40.6810769596,1,1,0,1,2
2109488,-73.8324819294,40.7036183247,1,1,0,1,2
2109489,-73.8831902161,40.7454973698,1,1,0,1,2
2109526,-73.9593694597,40.7714213987,1,0,2,3,0
2109548,-73.8161564721,40.7055559184,1,1,0,1,2
2109648,-73.8539947196,40.8934017974,1,0,2,4,5
2109649,-74.1899662568,40.5316136396,0,2,3,2,3
2109669,-73.947333709,40.7563890601,1,0,1,3,0
2109710,-73.9375180218,40.8002532829,1,0,2,4,0
2109724,-73.9833823957,40.7252195262,0,2,1,3,4
2109776,-73.8820402097,40.75295094,1,1,0,1,2
2109803,-73.9354132011,40.6690254447,0,2,1,0,4
2109815,-73.9985960321,40.75024188,0,2,1,3,4
2109816,-74.030995751,40.6187631748,0,2,3,0,1
2109842,-73.944457443,40.6951741298,0,2,1,0,4
2109916,-73.9830798313,40.7801199031,1,0,2,3,0
2109937,-73.8075538168,40.6770044215,1,1,0,1,2
2109953,-73.9500364949,40.7140579263,0,2,1,3,4
2109961,-73.8165680447,40.7761901538,1,1,0,1,2
2110058,-73.9167715636,40.6989781562,0,2,1,3,4
2110074,-73.9813915396,40.6065734727,0,2,1,0,1
2110075,-73.8366057972,40.8442840506,1,0,2,4,5
2110129,-73.9421656913,40.8386186441,1,0,2,4,0
2110152,-73.9840864128,40.723155568,0,2,1,3,4
2110163,-73.9602458139,40.6460107398,0,2,1,0,1
2110164,-73.8582408426,40.7527127639,1,1,0,1,2
2110165,-73.9795031213,40.7397825684,0,2,1,3,4
2110283,-73.9327696085,40.8455411946,1,0,2,4,0
2110286,-73.8703405144,40.7483546315,1,1,0,1,2
2110364,-73.9624981811,40.7162529797,0,2,1,3,4
2110365,-73.9207388344,40.6866487053,0,2,1,0,4
2110409,-73.9508156384,40.8216218993,1,0,2,4,0
2110416,-73.8598734359,40.738422833,1,1,0,1,2
2110424,-73.9380418932,40.8194968206,1,0,2,4,0
2110465,-73.9706252015,40.7987788318,1,0,2,3,0
2110517,-73.9614743447,40.7650625577,1,0,2,3,0
2110531,-73.9024721136,40.8272260504,1,0,2,4,5
2110647,-73.8826432602,40.7036145235,1,1,0,1,2
2110687,-73.9220123142,40.6984191492,0,2,1,3,4
2110716,-73.9223314997,40.6999482007,0,2,1,3,4
2110885,-73.9305382821,40.8536861575,1,0,2,4,5
2110901,-74.1026746598,40.5611547725,0,2,3,2,3
2110919,-73.9383080816,40.8246542881,1,0,2,4,0
2110920,-73.9998484563,40.7319810591,0,2,1,3,4
2110928,-73.8839082195,40.8450055759,1,0,2,4,5
2110999,-73.866042864,40.8305407872,1,0,2,4,5
2111069,-73.9893034561,40.7212760114,0,2,1,3,4
2111080,-73.9588431429,40.6708312967,0,2,1,0,4
2111081,-73.9319221375,40.8542798383,1,0,2,4,5
2111092,-73.9909703254,40.7201206107,0,2,1,3,4
2111155,-73.8153611883,40.7621982557,1,1,0,1,2
2111157,-73.8960758027,40.672655424,0,1,1,0,4
2111163,-73.9341588605,40.6506429382,0,2,1,0,1
2111215,-73.9208443516,40.7465971107,1,0,1,3,4
2111216,-73.9736523453,40.6972568161,0,2,1,0,4
2111270,-73.8633458002,40.8312073337,1,0,2,4,5
2111314,-73.9359761896,40.6908878838,0,2,1,0,4
2111403,-73.9655939546,40.5891431058,0,2,1,0,1
2111444,-73.9857467085,40.7196424944,0,2,1,3,4
2111445,-73.9406364887,40.6245133443,0,2,1,0,1
2111457,-73.8763530685,40.7464975567,1,1,0,1,2
2111498,-73.9837606078,40.7277173088,0,2,1,3,4
2111542,-73.9652527996,40.801939263,1,0,2,3,0
2111543,-73.8821812325,40.7589264003,1,1,0,1,2
2111610,-73.9754588423,40.7861404791,1,0,2,3,0
2111633,-73.8601903502,40.7593629281,1,1,0,1,2
2111634,-73.9579540112,40.6573760698,0,2,1,0,1
2111681,-73.948920471,40.7958975264,1,0,2,3,0
2111726,-73.8770761016,40.7516941438,1,1,0,1,2
2111728,-73.9224112537,40.6871987994,0,2,1,0,4
2111729,-73.9274412104,40.6806448187,0,2,1,0,4
2111739,-73.9496928728,40.8252224836,1,0,2,4,0
2111807,-74.1754992658,40.5418309213,0,2,3,2,3
2111808,-73.8219424881,40.682311288,1,1,0,1,2
2111811,-73.8591161251,40.7552609654,1,1,0,1,2
2111852,-73.9021790422,40.8692747074,1,0,2,4,5
2111935,-73.9073417275,40.7139024757,0,1,1,3,4
2111941,-73.9509380477,40.783006397,1,0,2,3,0
2112028,-73.9571640682,40.6752031117,0,2,1,0,4
2112029,-73.9527114078,40.7112841016,0,2,1,3,4
2112088,-73.9269493499,40.6721631516,0,2,1,0,4
2112089,-73.9519050898,40.7989619273,1,0,2,3,0
2112171,-73.9420464734,40.8385691795,1,0,2,4,0
2112351,-73.8774976161,40.8718339047,1,0,2,4,5
2112352,-73.9525053959,40.6511103566,0,2,1,0,1
2112365,-74.0134327277,40.6040215339,0,2,3,0,1
2112377,-73.9534579979,40.6442295725,0,2,1,0,1
2112575,-73.9910005375,40.763542571,0,0,1,3,0
2112577,-73.8579909616,40.7040066982,1,1,0,1,2
2112578,-73.876508904,40.6760560785,0,1,0,1,2
2112579,-73.7927410063,40.7671579707,1,1,0,1,2
2112592,-73.8666722336,40.8554799571,1,0,2,4,5
2112745,-73.9597692998,40.6115579758,0,2,1,0,1
2112778,-73.9059175518,40.7032049719,0,1,1,3,4
2112821,-73.9265088317,40.8625627694,1,0,2,4,5
2112825,-73.8565355255,40.8993142894,1,0,2,4,5
2112969,-73.9634446431,40.5756846769,0,2,1,0,1
2112970,-73.9554569284,40.7752406287,1,0,2,3,0
2113043,-73.9941284753,40.7434567195,0,2,1,3,4
2113054,-73.9399308018,40.8162178801,1,0,2,4,0
2113060,-73.8286257115,40.6856535952,1,1,0,1,2
2113126,-74.0796836406,40.6449113046,0,2,3,2,3
2113137,-73.9483431213,40.7905807264,1,0,2,3,0
2113288,-73.8106875696,40.7338675454,1,1,0,1,2
2113291,-73.9000215948,40.8781711574,1,0,2,4,5
2113308,-73.9404476374,40.6746741663,0,2,1,0,4
2113309,-73.8241747673,40.6862342626,1,1,0,1,2
2113450,-73.886612057,40.7366709174,1,1,0,1,2
2113527,-74.1567233868,40.5609564986,0,2,3,2,3
2113528,-73.9876714653,40.7285961159,0,2,1,3,4
2113656,-73.8766438841,40.7434155116,1,1,0,1,2
2113657,-73.996796981,40.6351262563,0,2,1,0,1
2113678,-73.8979544789,40.745379649,1,1,0,3,4
2113679,-73.9404245023,40.7933957441,1,0,2,3,0
2113742,-73.807512123,40.6764608851,1,1,0,1,2
2113746,-73.8889979368,40.8402183227,1,0,2,4,5
2113748,-73.8416817283,40.855810671,1,0,2,4,5
2113959,-73.9833241373,40.6120057184,0,2,1,0,1
2113986,-73.9041896507,40.7460931503,1,1,2,3,4
2113987,-73.8700115259,40.6561602397,0,1,0,1,2
2113989,-73.9784800873,40.7900413473,1,0,2,3,0
2113990,-73.8941408681,40.7583725933,1,0,2,3,0
2113995,-73.9405296519,40.8333589452,1,0,2,4,0
2114180,-73.8237206276,40.815739214,1,0,2,4,5
2114326,-73.9845674291,40.671271298,0,2,1,0,1
2114327,-74.0122591056,40.6453774227,0,2,1,0,1
2114329,-73.9982065969,40.737042371,0,2,1,3,4
2114332,-73.902201774,40.8513600642,1,0,2,4,5
2114339,-73.8584210798,40.693382222,1,1,0,1,2
2114340,-73.7989459224,40.7626538536,1,1,0,1,2
2114361,-73.9561710251,40.8038657101,1,0,2,3,0
2114362,-73.8898224843,40.8267974616,1,0,2,4,5
2114371,-73.9785734214,40.7244556892,0,2,1,3,4
2114372,-73.9375988503,40.845030648,1,0,2,4,0
2114514,-73.9777333077,40.7769543132,1,0,2,3,0
2114516,-73.8957463552,40.8511266004,1,0,2,4,5
2114517,-73.9821329976,40.6754704522,0,2,1,0,4
2114660,-73.912934638,40.7678000568,1,0,2,3,0
2114676,-73.9816574345,40.7398707638,0,2,1,3,4
2114682,-73.9078201921,40.6991881719,0,1,1,3,4
2114755,-73.8776505274,40.7415666217,1,1,0,1,2
2114756,-73.8645940463,40.7221246143,1,1,0,1,2
2114762,-73.9322995828,40.8030828945,1,0,2,4,0
2114844,-73.9168620969,40.6900028254,0,2,1,0,4
2114870,-73.7665549655,40.6039636458,0,1,0,1,2
2114976,-73.9134482849,40.8392484211,1,0,2,4,5
2115015,-73.8739299956,40.6862363993,0,1,0,1,2
2115029,-73.8169890712,40.8318814166,1,0,2,4,5
2115044,-73.9955053976,40.6607926836,0,2,1,0,1
2115061,-73.9870224433,40.7635037652,0,0,1,3,0
2115067,-73.9366886212,40.8140423264,1,0,2,4,0
2115176,-73.9086799269,40.6876278855,0,1,1,0,4
2115199,-74.0018472549,40.7271200823,0,2,1,3,4
2115202,-73.8656245442,40.8587476839,1,0,2,4,5
2115232,-73.85227069,40.7398515835,1,1,0,1,2
2115376,-73.9863297755,40.691050354,0,2,1,0,4
2115401,-73.8144341574,40.8176624184,1,0,2,4,5
2115410,-73.7373174962,40.6942454753,1,1,0,1,2
2115412,-73.9355050258,40.8424741733,1,0,2,4,0
2115469,-73.9619568839,40.6281180515,0,2,1,0,1
2115471,-73.9963331328,40.7493058712,0,2,1,3,4
2115472,-73.7501549827,40.7049457559,1,1,0,1,2
2115503,-73.8879534773,40.8273418595,1,0,2,4,5
2115531,-73.8950386774,40.8826927289,1,0,2,4,5
2115532,-73.9701972608,40.7865482038,1,0,2,3,0
2115535,-73.9428373156,40.6878667591,0,2,1,0,4
2115536,-74.0087880556,40.6386969328,0,2,1,0,1
2115541,-73.8224993904,40.8212075761,1,0,2,4,5
2115617,-73.9502435338,40.8039566248,1,0,2,4,0
2115624,-73.9419185538,40.8360686837,1,0,2,4,0
2115625,-73.9702369759,40.7865646825,1,0,2,3,0
2115630,-73.9411367488,40.8456143855,1,0,2,4,0
2115648,-73.9334511113,40.6881828521,0,2,1,0,4
2115683,-73.946299637,40.7272228547,0,2,1,3,4
2115708,-73.9140425358,40.7093788142,0,1,1,3,4
2115719,-73.9571496389,40.6752168302,0,2,1,0,4
2115725,-73.9351938449,40.8465553789,1,0,2,4,0
2115799,-73.8968864378,40.7359257677,1,1,0,3,4
2115879,-73.9620778261,40.687899411,0,2,1,0,4
2115895,-73.8788851039,40.8842770627,1,0,2,4,5
2115977,-73.9457270293,40.6328984483,0,2,1,0,1
2115978,-73.9505599337,40.689212529,0,2,1,0,4
2116011,-73.924751635,40.7413023601,1,0,1,3,4
2116012,-73.9507756417,40.7975424261,1,0,2,3,0
2116037,-73.9579508402,40.6395349747,0,2,1,0,1
2116038,-73.9417234792,40.8359862439,1,0,2,4,0
2116072,-73.8026011233,40.7083770528,1,1,0,1,2
2116099,-73.9064260488,40.8522583418,1,0,2,4,5
2116100,-73.9113199624,40.836293495,1,0,2,4,5
2116135,-73.9621640899,40.796413154,1,0,2,3,0
2116166,-73.858527693,40.8946617632,1,0,2,4,5
2116191,-73.8086624462,40.6914465492,1,1,0,1,2
2116205,-74.0057659549,40.6494923623,0,2,1,0,1
2116207,-73.9925127118,40.6705035521,0,2,1,0,1
2116258,-73.9415441291,40.8509118744,1,0,2,4,0
2116270,-73.9460863831,40.7277003427,0,2,1,3,4
2116282,-73.9338582012,40.7757956713,1,0,2,3,0
2116330,-73.8707992664,40.6755722173,0,1,0,1,2
2116331,-74.0797750608,40.6279429608,0,2,3,2,3
2116341,-73.978947972,40.6465920887,0,2,1,0,1
2116346,-73.866546703,40.6730229538,0,1,0,1,2
2116376,-73.9489559626,40.6742445811,0,2,1,0,4
2116380,-73.7818199071,40.701205875,1,1,0,1,2
2116432,-74.0792620771,40.6419142895,0,2,3,2,3
2116444,-73.9445497494,40.8356747403,1,0,2,4,0
2116515,-73.9122624915,40.7710438311,1,0,2,3,0
2116529,-74.0636750756,40.593805009,0,2,3,2,3
2116613,-73.9678949466,40.6783987792,0,2,1,0,4
2116630,-73.9739236281,40.6767452046,0,2,1,0,4
2116631,-73.9419474356,40.8361016347,1,0,2,4,0
2116632,-73.9156085233,40.8342875833,1,0,2,4,5
2116645,-73.8636099837,40.8169131471,1,0,2,4,5
2116646,-73.992556542,40.6653790559,0,2,1,0,1
2116705,-73.9370645231,40.7183361379,0,2,1,3,4
2116725,-73.9664358125,40.5832749699,0,2,1,0,1
2116750,-73.9877617757,40.6690566475,0,2,1,0,1
2116754,-73.9101845065,40.6788787315,0,2,1,0,4
2116773,-73.9097294997,40.8339043612,1,0,2,4,5
2116829,-73.9381465647,40.6213637556,0,2,1,0,1
2116906,-73.9531324526,40.7742406221,1,0,2,3,0
2116908,-73.939007797,40.6210293511,0,2,1,0,1
2116909,-73.8981206305,40.7098873292,0,1,1,3,4
2116927,-74.1462944362,40.5892664772,0,2,3,2,3
2116937,-73.9418426922,40.8360357089,1,0,2,4,0
2116950,-73.8753224829,40.7630088531,1,1,0,1,2
2116991,-73.9458430052,40.8096362211,1,0,2,4,0
2116993,-73.9189265548,40.6350785057,0,2,1,0,1
2117024,-73.9568894277,40.642748726,0,2,1,0,1
2117063,-73.8095702045,40.7081939141,1,1,0,1,2
2117112,-74.1178354071,40.6316239552,0,2,3,2,3
2117140,-73.947179146,40.691848751,0,2,1,0,4
2117172,-73.9212705321,40.7615947013,1,0,2,3,0
2117193,-73.8266126227,40.7540308948,1,1,0,1,2
2117194,-73.755404086,40.6721514076,1,1,0,1,2
2117226,-73.8534172591,40.8583897325,1,0,2,4,5
2117260,-73.9694107796,40.7927812831,1,0,2,3,0
2117262,-73.8754652351,40.763887326,1,1,0,1,2
2117297,-74.0351131092,40.6191435171,0,2,3,0,1
2117299,-74.1463050872,40.5891978436,0,2,3,2,3
2117333,-73.9551126202,40.8200317156,1,0,2,4,0
2117456,-73.8501068707,40.6847146758,1,1,0,1,2
2117461,-73.9318368275,40.6906137742,0,2,1,0,4
2117462,-74.1509197395,40.5695692514,0,2,3,2,3
2117466,-73.9713367835,40.798647264,1,0,2,3,0
2117467,-73.9108413498,40.7700601229,1,0,2,3,0
2117479,-74.0290859574,40.6254225378,0,2,3,0,1
2117480,-73.9560806705,40.6397126868,0,2,1,0,1
2117481,-73.978841555,40.7435345234,0,2,1,3,4
2117529,-73.8037988043,40.7548808512,1,1,0,1,2
2117532,-73.9342710603,40.6940488972,0,2,1,0,4
2117569,-73.9872558152,40.7324140252,0,2,1,3,4
2117582,-73.9791674629,40.6476378913,0,2,1,0,1
2117635,-73.9492932158,40.7901776728,1,0,2,3,0
2117659,-73.9072917046,40.6902178399,0,1,1,0,4
2117660,-73.7882951148,40.7336721044,1,1,0,1,2
2117676,-74.013352948,40.619268875,0,2,3,0,1
2117717,-73.9934591053,40.7244327942,0,2,1,3,4
2117738,-73.9259674462,40.8617499923,1,0,2,4,5
2117765,-73.9211723979,40.6981084182,0,2,1,3,4
2117796,-73.8557334479,40.8305448197,1,0,2,4,5
2117854,-74.1368470012,40.636809768,0,2,3,2,3
2117878,-73.9919240024,40.6201916169,0,2,1,0,1
2117880,-73.9474097577,40.6509214942,0,2,1,0,1
2117881,-73.9150286519,40.6828019485,0,2,1,0,4
2117882,-74.0110460439,40.6751035094,0,2,1,0,1
2117902,-73.9755768166,40.6121909794,0,2,1,0,1
2118010,-73.9364382918,40.8529759362,1,0,2,4,5
2118019,-73.9673386181,40.79109545,1,0,2,3,0
2118109,-73.9642691954,40.7973470335,1,0,2,3,0
2118110,-73.9851559396,40.7643571546,1,0,1,3,0
2118131,-73.904244405,40.8310317114,1,0,2,4,5
2118134,-73.8922633747,40.7318977232,1,1,0,3,4
2118135,-73.9401534126,40.6851755184,0,2,1,0,4
2118136,-73.9155715644,40.88904157,1,0,2,4,5
2118201,-74.0054864261,40.6246575449,0,2,1,0,1
2118234,-73.9790325986,40.6639748042,0,2,1,0,1
2118266,-73.8868807,40.8334889751,1,0,2,4,5
2118267,-73.9479188929,40.8343012103,1,0,2,4,0
2118443,-73.9805495104,40.7030633692,0,2,1,3,4
2118446,-73.9451244062,40.809312004,1,0,2,4,0
2118447,-73.9314649031,40.8559950066,1,0,2,4,5
2118453,-73.8859877091,40.7641370125,1,0,2,3,0
2118454,-73.8879853229,40.8277426191,1,0,2,4,5
2118457,-73.9120324411,40.7675468552,1,0,2,3,0
2118630,-74.1303735934,40.6319205832,0,2,3,2,3
2118639,-73.9625564021,40.5805097551,0,2,1,0,1
2118647,-73.9454046649,40.6085684582,0,2,1,0,1
2118664,-73.957236807,40.6967001892,0,2,1,0,4
2118665,-73.8487313518,40.8285459275,1,0,2,4,5
2118666,-74.1278501625,40.6292637137,0,2,3,2,3
